781924,-1,False
781924,10106,False
781924,10706,False
781924,11129,False
781924,11149,False
781924,11154,False
781924,11288,False
781924,14082,False
781924,14350,False
781924,14436,False
781924,14731,False
781924,14759,False
781924,15012,True
781924,15052,False
781924,15094,False
781924,15631,False
781924,34001,False
13325038116,-1,True
13325038116,10068,False
13325038116,10091,False
13325038116,10106,False
13325038116,10684,False
13325038116,10721,False
13325038116,14319,False
13325038116,15009,True
13325038116,15012,True
13854627199,-1,True
13854627199,14002,False
13854627199,14158,False
13854627199,14160,False
13854627199,14213,False
13854627199,14354,False
13854627199,14366,False
13854627199,14545,False
13854627199,14794,False
13864739266,-1,True
13864739266,10706,False
13864739266,14035,False
13864739266,14268,False
13864739266,14293,False
13864739266,14330,False
13864739266,14544,False
13864739266,14573,False
13864739266,14651,False
13864739266,15009,True
13864739266,15012,False
13864739266,15094,False
13864739266,15590,False
13864739266,30248,False
15954611837,-1,True
15954611837,14160,True
15954611837,14357,True
15954611837,14362,True
15954611837,14366,True
15954611837,14435,False
15954611837,14796,True
15954688237,-1,True
15954688237,10045,False
15954688237,14835,False
15954688237,15012,False
15954688237,15052,True
15954688237,15083,False
15954688237,15631,False
15963883482,-1,True
15963883482,10062,False
15963883482,10063,False
15963883482,10082,False
15963883482,14080,False
15963883482,14319,False
15963883482,14330,False
15963883482,14333,False
15963883482,14338,False
15963883482,14355,False
15963883482,14357,False
15963883482,14366,False
15963883482,14442,False
15963883482,14544,False
15963883482,14558,False
15963883482,14652,False
15963883482,15012,False
15963883482,15038,False
15963883482,15039,False
15963883482,15045,False
15963883482,15060,False
15963883482,15083,False
15963883482,15092,False
15963883482,30248,False
15963883482,30806,False
15963885355,-1,True
15963885355,14267,False
15963885355,15009,False
15963885355,15038,False
15963885355,15052,False
15963885355,15094,False
15963885355,15631,False
15963885355,30248,False
18554652702,-1,True
18554652702,10624,False
18554652702,11126,False
18554652702,14098,False
18554652702,14160,False
18554652702,14330,False
18554652702,14338,False
18554652702,14507,False
18554652702,14545,False
18554652702,14623,False
18554652702,14723,False
18554652702,14805,False
18554652702,15012,False
18554652702,15649,False
18554652702,30216,False
18554652702,31129,False
18654692914,-1,True
18654692914,14102,False
18654692914,14173,False
18654692914,14198,False
18654692914,14281,False
18654692914,14350,False
18654692914,14440,False
18654692914,14442,False
18654692914,14475,False
18654692914,14805,False
18654692914,15012,False
18654692914,15092,False
18654692914,15094,False
18654692914,30248,False
18654692914,30793,False
18764569988,-1,False
18764569988,30248,False
1590120464497,-1,True
1590120464497,10007,False
1590120464497,10062,False
1590120464497,10086,False
1590120464497,10106,False
1590120464497,10198,False
1590120464497,10652,False
1590120464497,10679,False
1590120464497,10692,False
1590120464497,11154,False
1590120464497,11383,False
1590120464497,11385,False
1590120464497,14098,False
1590120464497,14123,False
1590120464497,14225,False
1590120464497,14293,False
1590120464497,14313,False
1590120464497,14322,False
1590120464497,14442,False
1590120464497,14475,False
1590120464497,14834,False
1590120464497,15012,False
1590120464497,15063,False
1590120464497,15094,False
1590120464497,30248,False
1590120718170,-1,False
1590120718170,11079,False
1590120718170,14319,False
1590120718170,14366,False
1590120718170,30248,False
1590130640102,-1,True
1590130640102,11114,False
1590130640102,14177,False
1590130640102,15042,True
1590130640102,15094,False
1590130817948,-1,True
1590130817948,10064,False
1590130817948,10078,False
1590130817948,10706,True
1590130817948,14079,False
1590130817948,14268,False
1590130817948,14330,False
1590130817948,14431,False
1590130817948,14449,False
1590130817948,14518,False
1590130817948,14623,False
1590130817948,14735,False
1590130817948,14767,False
1590130817948,14810,False
1590130817948,15052,False
1590130817948,15094,True
1590130817948,30248,False
1590130817948,33046,False
1590140304209,-1,True
1590140304209,14031,False
1590140304209,14279,False
1590140304209,14330,False
1590140304209,14570,False
1590140304209,14752,False
1590140304209,15036,False
1590140304209,15067,False
1590140304209,15094,False
1590140304209,30170,False
1590140304209,30198,False
1590140304209,30248,True
1590140304209,30269,False
1590140304209,30310,False
1590140304506,-1,True
1590140304506,10045,False
1590140304506,10053,False
1590140304506,10659,False
1590140304506,11026,False
1590140304506,11048,False
1590140304506,14098,False
1590140304506,14168,False
1590140304506,14208,False
1590140304506,14231,False
1590140304506,14341,False
1590140304506,14345,False
1590140304506,14447,False
1590140304506,15001,False
1590140304506,15012,False
1590140304506,15038,False
1590140304506,15039,False
1590140304506,15094,False
1590140304506,30060,False
1590140304506,30080,False
1590140304506,30170,False
1590140304506,30248,False
1590140304506,30833,False
1590140304506,31017,False
1590140304506,31039,False
1590140304506,32293,False
1590140304506,34017,False
1590140304506,34111,False
1590140304506,34129,False
1590140305107,-1,True
1590140305107,10060,False
1590140305107,11079,False
1590140305107,14044,False
1590140305107,14082,False
1590140305107,14160,False
1590140305107,14177,False
1590140305107,14179,False
1590140305107,14191,False
1590140305107,14251,False
1590140305107,14279,False
1590140305107,14341,False
1590140305107,14362,False
1590140305107,14396,False
1590140305107,14444,False
1590140305107,14539,False
1590140305107,14705,False
1590140305107,14723,False
1590140305107,14753,False
1590140305107,15012,False
1590140305107,15045,False
1590140305107,15094,False
1590140305107,15631,False
1590140305107,30248,False
1590140305107,31027,False
1590140305107,31133,False
1590140306678,-1,True
1590140306678,10062,False
1590140306678,10128,False
1590140306678,11114,False
1590140306678,14031,False
1590140306678,14102,False
1590140306678,14246,False
1590140306678,14267,False
1590140306678,14330,False
1590140306678,14331,False
1590140306678,14366,False
1590140306678,14425,False
1590140306678,14475,False
1590140306678,14622,False
1590140306678,14799,False
1590140306678,15012,False
1590140306678,15052,False
1590140306678,15094,False
1590140306678,15564,False
1590140306678,30248,True
1590140306678,34214,False
1590140307286,-1,True
1590140307286,10038,False
1590140307286,10047,False
1590140307286,11258,False
1590140307286,14010,False
1590140307286,14121,False
1590140307286,14152,False
1590140307286,14177,False
1590140307286,14236,False
1590140307286,14366,False
1590140307286,14544,False
1590140307286,14651,False
1590140307286,14746,False
1590140307286,15012,False
1590140307286,15042,False
1590140307286,15052,True
1590140307286,15083,True
1590140307286,15094,False
1590140307286,15572,False
1590140307286,15641,False
1590140307286,30248,False
1590140307415,-1,True
1590140307415,10086,False
1590140307415,10163,False
1590140307415,10632,False
1590140307415,10692,False
1590140307415,10706,False
1590140307415,14032,False
1590140307415,14116,False
1590140307415,14322,True
1590140307415,14345,False
1590140307415,14350,False
1590140307415,14362,False
1590140307415,14372,False
1590140307415,14475,False
1590140307415,14509,False
1590140307415,14622,False
1590140307415,14732,False
1590140307415,15012,False
1590140307415,15039,False
1590140307415,15052,True
1590140307415,15083,True
1590140307415,15094,False
1590140307415,15564,False
1590140307415,30248,True
1590140307767,-1,True
1590140307767,10060,False
1590140307767,10086,False
1590140307767,11094,False
1590140307767,14005,False
1590140307767,14098,False
1590140307767,14160,False
1590140307767,14177,False
1590140307767,14319,False
1590140307767,14354,False
1590140307767,14703,False
1590140307767,14783,False
1590140307767,15009,False
1590140307767,15052,False
1590140307767,15094,False
1590140307767,30204,False
1590140307767,30248,False
1590140307859,-1,False
1590140307859,14041,False
1590140307859,14224,False
1590140307859,14330,False
1590140307859,14345,False
1590140307859,14531,False
1590140307859,14805,False
1590140307859,15012,False
1590140307859,15052,False
1590140307859,15094,False
1590140307859,15631,False
1590140307859,30248,False
1590140308030,-1,True
1590140308030,11094,False
1590140308030,11129,False
1590140308030,14035,False
1590140308030,14098,False
1590140308030,14160,False
1590140308030,14319,False
1590140308030,14366,False
1590140308030,14570,False
1590140308030,14767,False
1590140308030,14810,False
1590140308030,15012,False
1590140308030,15631,False
1590140308030,30248,False
1590140308030,30730,False
1590140308030,34214,False
1590140308214,-1,True
1590140308214,10124,True
1590140308214,11036,True
1590140308214,11079,False
1590140308214,11281,True
1590140308214,11288,False
1590140308214,11291,False
1590140308214,11379,True
1590140308214,14079,False
1590140308214,14082,False
1590140308214,14098,False
1590140308214,14196,False
1590140308214,14268,True
1590140308214,14313,False
1590140308214,14322,True
1590140308214,14678,False
1590140308214,14788,False
1590140308214,15009,False
1590140308214,15012,False
1590140308214,15038,False
1590140308214,15045,False
1590140308214,15052,False
1590140308214,15066,True
1590140308214,15094,False
1590140308214,30059,False
1590140308214,30180,False
1590140308214,30248,False
1590140308214,30833,False
1590140308214,34214,True
1590141216259,-1,False
1590141216259,10094,False
1590141216259,10107,True
1590141216259,11312,False
1590141216259,11327,False
1590141216259,14079,False
1590141216259,14177,False
1590141216259,14265,False
1590141216259,14322,False
1590141216259,14341,False
1590141216259,14372,False
1590141216259,14435,False
1590141216259,14442,False
1590141216259,14622,True
1590141216259,14810,False
1590141216259,15009,False
1590141216259,15012,False
1590141216259,15038,False
1590141216259,15052,False
1590141216259,15092,False
1590141216259,15094,False
1590141216259,15123,False
1590141216259,30248,False
1590141414228,-1,True
1590141414228,10015,False
1590141414228,10029,True
1590141414228,10068,False
1590141414228,10109,True
1590141414228,10119,False
1590141414228,10706,False
1590141414228,14079,False
1590141414228,14126,False
1590141414228,14313,False
1590141414228,14341,False
1590141414228,15632,False
1590141414228,33054,False
1590141414228,34129,False
1590142128124,-1,False
1590142128124,10033,True
1590142128124,10064,False
1590142128124,10080,False
1590142128124,10091,False
1590142128124,10211,False
1590142128124,10632,True
1590142128124,10702,False
1590142128124,11112,False
1590142128124,11116,False
1590142128124,11224,False
1590142128124,14032,False
1590142128124,14070,True
1590142128124,14108,True
1590142128124,14160,False
1590142128124,14173,True
1590142128124,14177,False
1590142128124,14196,False
1590142128124,14224,False
1590142128124,14230,False
1590142128124,14258,False
1590142128124,14265,False
1590142128124,14319,False
1590142128124,14322,False
1590142128124,14346,False
1590142128124,14362,False
1590142128124,14442,False
1590142128124,14573,False
1590142128124,14722,True
1590142128124,14736,False
1590142128124,14752,True
1590142128124,14794,True
1590142128124,15007,False
1590142128124,15045,False
1590142128124,15067,False
1590142128124,15077,True
1590142128124,15078,False
1590142128124,15083,False
1590142128124,15094,True
1590142128124,15577,True
1590142128124,30170,False
1590142128124,30248,False
1590142128124,30355,False
1590142128124,30833,False
1590142129763,-1,False
1590142129763,10211,False
1590142129763,10719,False
1590142129763,14035,False
1590142129763,14436,False
1590142129763,14794,False
1590142129763,14822,False
1590142129763,15002,False
1590142129763,15009,False
1590142129763,30216,False
1590142129763,30248,True
1590142148962,-1,True
1590142148962,14008,False
1590142148962,14080,False
1590142148962,14213,False
1590142148962,14306,False
1590142148962,14798,False
1590142148962,14810,False
1590142148962,15009,False
1590142148962,30235,False
1590142148962,30262,False
1590142148962,30833,True
1590142148962,31148,False
1590142149112,-1,False
1590142149853,-1,True
1590142149853,10007,False
1590142149853,10080,False
1590142149853,10198,False
1590142149853,10656,False
1590142149853,10729,False
1590142149853,11154,False
1590142149853,11159,False
1590142149853,14196,False
1590142149853,14281,False
1590142149853,14442,False
1590142149853,14443,False
1590142149853,14693,False
1590142149853,14838,False
1590142149853,15094,False
1590142149853,30248,False
1590142150507,-1,True
1590142150507,10086,False
1590142150507,11097,False
1590142150507,14179,False
1590142150507,14442,False
1590142150507,15009,False
1590142150507,15012,False
1590142150507,15060,False
1590142150507,30248,False
1590142150507,30833,False
1590142151689,-1,True
1590142151689,11057,False
1590142151689,11129,False
1590142151689,14033,False
1590142151689,14035,False
1590142151689,14042,False
1590142151689,14162,False
1590142151689,14168,False
1590142151689,14224,False
1590142151689,14231,False
1590142151689,14251,False
1590142151689,14322,False
1590142151689,14345,False
1590142151689,14435,False
1590142151689,14460,False
1590142151689,14740,False
1590142151689,14805,False
1590142151689,15011,False
1590142151689,15012,False
1590142151689,15052,False
1590142151689,15094,True
1590142151689,30248,False
1590142152440,-1,True
1590142152440,10012,False
1590142152440,10069,False
1590142152440,10086,False
1590142152440,10679,False
1590142152440,10706,False
1590142152440,14372,False
1590142152440,14678,False
1590142152440,14794,False
1590142152440,15002,False
1590142152440,15012,False
1590142152440,15052,True
1590142152440,15074,False
1590142152440,15092,False
1590142152440,15094,False
1590142152440,15631,False
1590142152440,15669,False
1590142176354,-1,True
1590142176354,10104,False
1590142176354,10107,False
1590142176354,14177,False
1590142176354,14357,True
1590142176354,15066,False
1590142176354,15094,False
1590142176521,-1,True
1590142176521,10124,False
1590142176521,10656,False
1590142176521,10724,False
1590142176521,11115,False
1590142176521,14177,False
1590142176521,14191,False
1590142176521,14301,False
1590142176521,15038,False
1590142176521,30004,False
1590142176521,30062,False
1590142176521,30248,True
1590142176521,30262,False
1590142176521,30742,False
1590142176521,30798,False
1590142176521,31094,False
1590142179621,-1,False
1590142179621,10724,False
1590142179621,11026,False
1590142179621,11036,False
1590142179621,11128,False
1590142179621,14082,False
1590142179621,14173,False
1590142179621,14177,False
1590142179621,14366,False
1590142179621,14615,False
1590142179621,14622,False
1590142179621,14805,False
1590142179621,15012,False
1590142179621,15052,False
1590142179621,15067,False
1590142179621,30248,False
1590142191722,-1,True
1590142191722,10211,False
1590142191722,11036,False
1590142191722,11057,False
1590142191722,11201,False
1590142191722,11209,False
1590142191722,14082,False
1590142191722,14098,False
1590142191722,14258,False
1590142191722,14268,False
1590142191722,14319,False
1590142191722,14322,False
1590142191722,14345,False
1590142191722,14386,False
1590142191722,14623,False
1590142191722,14678,False
1590142191722,15009,True
1590142191722,15011,False
1590142191722,15042,False
1590142191722,15094,False
1590142191722,30248,True
1590142191722,30793,False
1590142191722,32274,False
1590142191722,32295,False
1590142194327,-1,True
1590142194327,10007,False
1590142194327,10060,False
1590142194327,10069,False
1590142194327,10086,True
1590142194327,10094,False
1590142194327,10106,False
1590142194327,10617,False
1590142194327,10694,False
1590142194327,11132,False
1590142194327,11165,False
1590142194327,11385,False
1590142194327,14177,False
1590142194327,14191,False
1590142194327,14251,False
1590142194327,14338,False
1590142194327,14366,False
1590142194327,14435,False
1590142194327,14475,False
1590142194327,15038,False
1590142194327,15066,False
1590142194327,15092,False
1590142194327,15094,False
1590142197076,-1,False
1590142197076,10007,False
1590142197076,10062,False
1590142197076,10154,False
1590142197076,10163,False
1590142197076,10729,False
1590142197076,11345,False
1590142197076,14092,False
1590142197076,14148,False
1590142197076,14189,False
1590142197076,14197,False
