781924,10113009,False
781924,10130009,False
781924,11302032,False
781924,11531020,False
781924,11532011,False
781924,11532036,False
781924,11533012,False
781924,14014034,False
781924,14050019,False
781924,14082002,False
781924,14101028,False
781924,14402009,False
781924,14403083,False
781924,15113000,False
781924,15120000,False
781924,15200001,False
781924,15200007,False
781924,15202012,False
781924,23113024,False
781924,34023002,False
13325038116,10150038,False
13325038116,10201017,False
13325038116,10300021,False
13325038116,10300042,True
13325038116,10450048,False
13325038116,14815007,False
13325038116,15114000,False
13325038116,15120003,False
13325038116,15120006,False
13325038116,15232004,False
13325038116,22712001,False
13325038116,23110001,False
13325038116,23132061,False
13325038116,24401008,False
13325038116,27000007,False
13325038116,27000582,False
13854627199,14300086,False
13854627199,14405032,False
13854627199,14617001,False
13854627199,14701015,False
13854627199,14701035,False
13854627199,14750042,False
13854627199,14750043,False
13854627199,14750062,False
13854627199,14802054,False
13854627199,14860025,False
13854627199,22001006,False
13854627199,22002240,False
13854627199,22007027,False
13854627199,22008012,False
13854627199,22010034,False
13854627199,22013007,False
13854627199,22036000,False
13854627199,22100010,False
13854627199,22102005,False
13854627199,22103001,False
13854627199,22103005,False
13854627199,22103006,False
13854627199,22103010,False
13854627199,22103011,False
13854627199,22130010,False
13854627199,22170003,False
13854627199,22172000,False
13854627199,22172004,False
13854627199,22190000,False
13854627199,22190002,False
13854627199,22601000,False
13854627199,22601002,False
13854627199,22701014,False
13854627199,22800001,False
13854627199,23110009,False
13854627199,23112032,False
13854627199,24010812,False
13854627199,25111021,False
13854627199,25120014,False
13854627199,25405948,False
13854627199,27030020,False
13854627199,27100542,False
13864739266,10152022,False
13864739266,14510003,False
13864739266,14520008,False
13864739266,14521027,False
13864739266,14630008,False
13864739266,14633003,False
13864739266,14800020,False
13864739266,14811023,False
13864739266,14842016,False
13864739266,14842018,False
13864739266,14842022,False
13864739266,14843024,False
13864739266,14847019,False
13864739266,14900002,False
13864739266,15115000,False
13864739266,15115001,False
13864739266,15115032,False
13864739266,15149000,False
13864739266,15231005,True
13864739266,15232003,False
13864739266,22020002,False
13864739266,22102014,False
13864739266,22111004,False
13864739266,23121052,False
13864739266,24010809,False
13864739266,27300282,False
13864739266,27410044,True
13864739266,30380002,False
13864739266,30380003,False
15954611837,14082026,False
15954611837,14121013,False
15954611837,14750041,False
15954611837,14830045,False
15954611837,14831034,False
15954611837,14900021,False
15954611837,20014001,False
15954611837,20103019,False
15954611837,20121037,False
15954611837,22034001,False
15954611837,22102014,False
15954611837,22601000,False
15954611837,24011018,False
15954611837,24101000,False
15954611837,25101044,True
15954611837,25111045,False
15954611837,27000581,False
15954611837,27410000,False
15954688237,10103001,False
15954688237,11022054,False
15954688237,11102105,False
15954688237,14054075,False
15954688237,15004053,False
15954688237,15110001,False
15954688237,15110004,False
15954688237,15114000,False
15954688237,15114015,False
15954688237,15115001,False
15954688237,15116003,False
15954688237,21011010,False
15954688237,21021052,False
15954688237,21200001,False
15954688237,21801037,False
15954688237,21801107,False
15954688237,22036000,False
15954688237,22100010,False
15954688237,22103001,False
15954688237,22110004,False
15954688237,22111008,False
15954688237,22130000,False
15954688237,22130029,False
15954688237,22172006,False
15954688237,22851001,False
15954688237,23110001,False
15954688237,23121054,False
15954688237,23131002,False
15954688237,23132072,False
15954688237,27300273,False
15954688237,27400158,False
15954688237,27410000,False
15963883482,10000011,False
15963883482,10002033,False
15963883482,10401049,True
15963883482,14090009,False
15963883482,14221007,False
15963883482,14513015,False
15963883482,14560008,False
15963883482,14594025,False
15963883482,14655000,False
15963883482,14831034,False
15963883482,14847017,False
15963883482,14900005,False
15963883482,14900006,False
15963883482,14900008,False
15963883482,14900015,False
15963883482,14900021,False
15963883482,14900022,False
15963883482,14916006,False
15963883482,15004009,False
15963883482,15004019,False
